what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326023727203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326023728312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326023773343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326023779843
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024200453
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1326024202703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024205328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024206375
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024229546
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1326024237453
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326024237562
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326024237765
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1326024238187
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1326024242312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024248140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024249578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024257750
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1326024265437
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1326024265578
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1326024266015
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1326024266531
started,bundle,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.ui",1326024266578
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1326024266781
started,bundle,org.eclipse.wst.common.frameworks,1.2.1.v201107271600,"org.eclipse.wst.common.frameworks",1326024266921
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1326024267000
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1326024267015
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.4.v201106210700,"org.eclipse.wst.common.emfworkbench.integration",1326024267015
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1326024267062
started,bundle,org.eclipse.wst.common.modulecore,1.2.7.v201110060300,"org.eclipse.wst.common.modulecore",1326024267062
started,bundle,org.eclipse.jst.j2ee.core,1.2.7.v201110060300,"org.eclipse.jst.j2ee.core",1326024267109
started,bundle,org.eclipse.jem,2.0.402.v201106132000,"org.eclipse.jem",1326024267156
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1326024267234
started,bundle,org.eclipse.wst.validation,1.2.204.v201109220700,"org.eclipse.wst.validation",1326024267281
started,bundle,org.eclipse.jst.j2ee,1.1.406.v201110130300,"org.eclipse.jst.j2ee",1326024267421
started,bundle,org.eclipse.jst.jsp.core,1.2.308.v201109202150,"org.eclipse.jst.jsp.core",1326024267687
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1326024267890
started,bundle,org.eclipse.wst.jsdt.core,1.1.8.v201109150205,"org.eclipse.wst.jsdt.core",1326024268437
started,bundle,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui",1326024268609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024269625
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1326024269640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024277968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024285171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024289453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024445156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024456906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024481390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024483843
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024492406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024498328
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1326024506265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024506843
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326024506953
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326024507015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024509859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024513171
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1326024514281
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1326024515031
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1326024515640
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1326024517343
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1326024519812
started,bundle,org.eclipse.birt.report.debug.ui,2.6.1.v20100902,"org.eclipse.birt.report.debug.ui",1326024519890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024523812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024527156
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.override.methods",1326024527312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024529156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024534687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024538484
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024538562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024542562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024546218
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1326024549781
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1326024551015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1326024551078
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1326024551796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024554156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024557031
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1326024559765
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1326024569593
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1326024573656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024574750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024577765
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1326024579203
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1326024580718
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1326024582046
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1326024583046
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1326024589687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024593593
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1326024597265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024598828
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1326024598859
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326024600234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024606718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024703406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024704656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024719671
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1326024747375
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1326024869578
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1326024870187
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1326024870343
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1326024870468
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1326024870578
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1326024870687
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1326024870812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1326024870968
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1326024871125
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1326024871312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024890031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024894375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024904000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024981187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326024984343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025000000
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1326025010281
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1326025013984
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1326025014656
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1326025014812
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1326025022687
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1326025023687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025031046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025034703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025036671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025041765
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1326025048343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025054468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025058828
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1326025073562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025074421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025101703
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1326025127312
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1326025133718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025135906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025140671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025275843
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025277125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025282921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025284578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025301875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025303843
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1326025309687
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1326025311203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025315750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025323265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025330156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025331656
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1326025336078
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1326025340156
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1326025341250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025347625
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025355421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025365656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025369656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025380875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025382781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025393500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025394781
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1326025402703
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1326025404812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1326025406531
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1326025408453
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1326025408500
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1326025409484
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1326025410359
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1326025411765
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1326025412421
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1326025415234
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1326025415812
started,bundle,org.eclipse.wst.server.core,1.1.208.v20111005_1734,"org.eclipse.wst.server.core",1326025417109
started,bundle,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui",1326025417156
started,bundle,org.eclipse.tptp.platform.profile.server.wst,4.4.1.v201009092123,"org.eclipse.tptp.platform.profile.server.wst",1326025417218
started,bundle,org.eclipse.ve.java.core,1.5.0.R20101202-1328,"org.eclipse.ve.java.core",1326025417234
started,bundle,org.eclipse.hyades.execution,4.5.1.v201101211900,"org.eclipse.hyades.execution",1326025417437
started,bundle,org.eclipse.tptp.platform.models.hierarchy,4.7.1.v201009021900,"org.eclipse.tptp.platform.models.hierarchy",1326025417515
started,bundle,org.eclipse.tptp.platform.common.ui,4.4.300.v201005281426,"org.eclipse.tptp.platform.common.ui",1326025417546
started,bundle,org.eclipse.tptp.platform.common,4.4.1.v201009092123,"org.eclipse.tptp.platform.common",1326025417546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025422578
started,bundle,org.eclipse.hyades.trace.ui,4.5.101.v201009092123,"org.eclipse.hyades.trace.ui",1326025422593
started,bundle,org.eclipse.tptp.platform.probekit.launch,4.5.0.v201005061600,"org.eclipse.tptp.platform.probekit.launch",1326025422671
started,bundle,org.eclipse.hyades.probekit,4.3.1.v201009131917,"org.eclipse.hyades.probekit",1326025422750
started,bundle,org.eclipse.tptp.platform.common.ui.trace,4.4.1.v201009092123,"org.eclipse.tptp.platform.common.ui.trace",1326025422781
started,bundle,org.eclipse.tptp.platform.jvmti.client,4.5.1.v201009092123,"org.eclipse.tptp.platform.jvmti.client",1326025422843
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025424093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025428437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025452640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025458015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025458968
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1326025461578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025462390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025479546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025483156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025492390
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326025492484
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326025492562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025493359
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025546062
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1326025547437
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1326025548875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025554156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025559406
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1326025561937
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1326025566859
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1326025567734
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1326025569578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025572843
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025596984
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1326025598656
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1326025600468
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1326025601687
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1326025612656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025619031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025626703
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1326025628281
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1326025630703
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1326025631906
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1326025632718
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1326025633281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025635421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025639250
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1326025639265
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326025641062
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1326025642515
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1326025645000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025645750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025651718
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1326025652468
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1326025654015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1326025655578
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1326025659296
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1326025660515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025662125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025664921
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1326025664953
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326025670125
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326025676296
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1326025679562
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326025684406
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1326025690531
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326025691640
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326025693906
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326025696843
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025699218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1326025707765
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1326025709531
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1326025712234
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1326025720671
